label,id_left,name_left,host_id_left,host_name_left,neighbourhood_group_left,neighbourhood_left,latitude_left,longitude_left,room_type_left,price_left,minimum_nights_left,number_of_reviews_left,last_review_left,reviews_per_month_left,calculated_host_listings_count_left,availability_365_left,id_right,name_right,host_id_right,host_name_right,neighbourhood_group_right,neighbourhood_right,latitude_right,longitude_right,room_type_right,price_right,minimum_nights_right,number_of_reviews_right,last_review_right,reviews_per_month_right,calculated_host_listings_count_right,availability_365_right
1,42184011,"Hotel in the heart off Amsterdam, Double room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,93,1,1,2020-09-04,0.3,16,0,13584858,"Hotel in the heart of Amsterdam, Basement Room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,123,1,241,2020-09-27,4.47,16,358
1,42184011,"Hotel in the heart off Amsterdam, Double room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,93,1,1,2020-09-04,0.3,16,0,16863015,"Hotel in the heart of Amsterdam, Double room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,103,1,133,2020-09-06,2.82,16,365
1,42184011,"Hotel in the heart off Amsterdam, Double room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,93,1,1,2020-09-04,0.3,16,0,20913032,"Hotel in the heart of Amsterdam, Single room",67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,73,1,50,2020-07-31,1.27,16,0
1,13708567,"Stylish, en-suite apartment near Jordaan",3409826,Kith & Kin,,Westerpark,52.37981,4.87418,Entire home/apt,93,1,27,2020-11-01,0.51,4,256,14816635,Grand Fagel,3409826,Kith & Kin,,Westerpark,52.37981,4.87418,Entire home/apt,207,1,51,2020-08-30,1.02,4,286
1,14816635,Grand Fagel,3409826,Kith & Kin,,Westerpark,52.37981,4.87418,Entire home/apt,207,1,51,2020-08-30,1.02,4,286,13708567,"Stylish, en-suite apartment near Jordaan",3409826,Kith & Kin,,Westerpark,52.37981,4.87418,Entire home/apt,93,1,27,2020-11-01,0.51,4,256
1,16525186,Private Luxurious Haarlemmerstraat Penthouse | 145m2! | City Centre |,1464510,Wendy And Bram,,Centrum-West,52.38051,4.89123,Entire home/apt,190,7,43,2020-07-04,0.9,84,305,16525441,Private Amazingly Spacious Residence | CITY CENTER | 115M2! | Patio,1464510,Wendy And Bram,,Centrum-West,52.38051,4.89123,Entire home/apt,180,7,48,2020-06-27,1.01,84,316
1,16525441,Private Amazingly Spacious Residence | CITY CENTER | 115M2! | Patio,1464510,Wendy And Bram,,Centrum-West,52.38051,4.89123,Entire home/apt,180,7,48,2020-06-27,1.01,84,316,16525186,Private Luxurious Haarlemmerstraat Penthouse | 145m2! | City Centre |,1464510,Wendy And Bram,,Centrum-West,52.38051,4.89123,Entire home/apt,190,7,43,2020-07-04,0.9,84,305
1,20465459,Amsterdam Farm Lodge: cosy holiday home,135487531,Rogier & Nicole,,Noord-West,52.41859,4.87143,Entire home/apt,131,1,38,2020-09-04,0.96,7,228,21002581,Amsterdam Farm Lodge: 6-person apartment,135487531,Rogier & Nicole,,Noord-West,52.41859,4.87143,Entire home/apt,126,1,48,2020-08-14,1.26,7,250
1,21002581,Amsterdam Farm Lodge: 6-person apartment,135487531,Rogier & Nicole,,Noord-West,52.41859,4.87143,Entire home/apt,126,1,48,2020-08-14,1.26,7,250,20465459,Amsterdam Farm Lodge: cosy holiday home,135487531,Rogier & Nicole,,Noord-West,52.41859,4.87143,Entire home/apt,131,1,38,2020-09-04,0.96,7,228
1,20549160,Amsterdam Farm Lodge: group accommodation,135487531,Rogier & Nicole,,Noord-West,52.419470000000004,4.87136,Entire home/apt,126,1,39,2020-09-13,0.98,7,0,21353774,Amsterdam Farm Lodge: sleep in a bed stead,135487531,Rogier & Nicole,,Noord-West,52.419470000000004,4.87136,Entire home/apt,115,1,56,2020-08-22,1.46,7,211
1,21353774,Amsterdam Farm Lodge: sleep in a bed stead,135487531,Rogier & Nicole,,Noord-West,52.419470000000004,4.87136,Entire home/apt,115,1,56,2020-08-22,1.46,7,211,20549160,Amsterdam Farm Lodge: group accommodation,135487531,Rogier & Nicole,,Noord-West,52.419470000000004,4.87136,Entire home/apt,126,1,39,2020-09-13,0.98,7,0
1,21116197,Your own luxurious private boat with cinema!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,17,2020-07-05,0.44,6,0,21406847,Your own private boat in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2018-11-18,0.06,6,364
1,21116197,Your own luxurious private boat with cinema!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,17,2020-07-05,0.44,6,0,21467989,Your own private boat for 6 in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,23,2020-02-23,0.69,6,362
1,21116197,Your own luxurious private boat with cinema!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,17,2020-07-05,0.44,6,0,21468398,Your own private boat for 4!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2019-08-19,0.09,6,364
1,21116197,Your own luxurious private boat with cinema!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,17,2020-07-05,0.44,6,0,21468760,Your own Romantic Private Boat for 2!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,243,2,12,2020-08-07,0.35,6,364
1,21116197,Your own luxurious private boat with cinema!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,17,2020-07-05,0.44,6,0,22679718,Your own private ship in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,453,2,10,2020-02-05,0.33,6,0
1,21406847,Your own private boat in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2018-11-18,0.06,6,364,21116197,Your own luxurious private boat with cinema!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,17,2020-07-05,0.44,6,0
1,21406847,Your own private boat in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2018-11-18,0.06,6,364,21467989,Your own private boat for 6 in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,23,2020-02-23,0.69,6,362
1,21406847,Your own private boat in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2018-11-18,0.06,6,364,21468398,Your own private boat for 4!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2019-08-19,0.09,6,364
1,21406847,Your own private boat in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2018-11-18,0.06,6,364,21468760,Your own Romantic Private Boat for 2!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,243,2,12,2020-08-07,0.35,6,364
1,21406847,Your own private boat in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2018-11-18,0.06,6,364,22679718,Your own private ship in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,453,2,10,2020-02-05,0.33,6,0
1,21467989,Your own private boat for 6 in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,23,2020-02-23,0.69,6,362,21116197,Your own luxurious private boat with cinema!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,17,2020-07-05,0.44,6,0
1,21467989,Your own private boat for 6 in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,23,2020-02-23,0.69,6,362,21406847,Your own private boat in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2018-11-18,0.06,6,364
1,21467989,Your own private boat for 6 in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,23,2020-02-23,0.69,6,362,21468398,Your own private boat for 4!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2019-08-19,0.09,6,364
1,21467989,Your own private boat for 6 in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,23,2020-02-23,0.69,6,362,21468760,Your own Romantic Private Boat for 2!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,243,2,12,2020-08-07,0.35,6,364
1,21467989,Your own private boat for 6 in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,23,2020-02-23,0.69,6,362,22679718,Your own private ship in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,453,2,10,2020-02-05,0.33,6,0
1,21468398,Your own private boat for 4!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2019-08-19,0.09,6,364,21116197,Your own luxurious private boat with cinema!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,17,2020-07-05,0.44,6,0
1,21468398,Your own private boat for 4!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2019-08-19,0.09,6,364,21406847,Your own private boat in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2018-11-18,0.06,6,364
1,21468398,Your own private boat for 4!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2019-08-19,0.09,6,364,21467989,Your own private boat for 6 in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,23,2020-02-23,0.69,6,362
1,21468398,Your own private boat for 4!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2019-08-19,0.09,6,364,21468760,Your own Romantic Private Boat for 2!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,243,2,12,2020-08-07,0.35,6,364
1,21468398,Your own private boat for 4!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2019-08-19,0.09,6,364,22679718,Your own private ship in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,453,2,10,2020-02-05,0.33,6,0
1,21468760,Your own Romantic Private Boat for 2!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,243,2,12,2020-08-07,0.35,6,364,21116197,Your own luxurious private boat with cinema!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,17,2020-07-05,0.44,6,0
1,21468760,Your own Romantic Private Boat for 2!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,243,2,12,2020-08-07,0.35,6,364,21406847,Your own private boat in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2018-11-18,0.06,6,364
1,21468760,Your own Romantic Private Boat for 2!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,243,2,12,2020-08-07,0.35,6,364,21467989,Your own private boat for 6 in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,23,2020-02-23,0.69,6,362
1,21468760,Your own Romantic Private Boat for 2!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,243,2,12,2020-08-07,0.35,6,364,21468398,Your own private boat for 4!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2019-08-19,0.09,6,364
1,21468760,Your own Romantic Private Boat for 2!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,243,2,12,2020-08-07,0.35,6,364,22679718,Your own private ship in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,453,2,10,2020-02-05,0.33,6,0
1,22679718,Your own private ship in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,453,2,10,2020-02-05,0.33,6,0,21116197,Your own luxurious private boat with cinema!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,17,2020-07-05,0.44,6,0
1,22679718,Your own private ship in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,453,2,10,2020-02-05,0.33,6,0,21406847,Your own private boat in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2018-11-18,0.06,6,364
1,22679718,Your own private ship in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,453,2,10,2020-02-05,0.33,6,0,21467989,Your own private boat for 6 in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,463,2,23,2020-02-23,0.69,6,362
1,22679718,Your own private ship in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,453,2,10,2020-02-05,0.33,6,0,21468398,Your own private boat for 4!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,255,2,2,2019-08-19,0.09,6,364
1,22679718,Your own private ship in Amsterdam!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,453,2,10,2020-02-05,0.33,6,0,21468760,Your own Romantic Private Boat for 2!,152013045,Asile Flottant,,Oud-Noord,52.39362,4.91033,Entire home/apt,243,2,12,2020-08-07,0.35,6,364
1,22169438,Spacious 3 floor 150m2+ apt with 2 terraces,3662474,Thijs & Dilruba,,Slotervaart,52.34892,4.83258,Entire home/apt,149,14,9,2019-12-08,0.25,2,0,22536016,Bedroom in spacious appartement,3662474,Thijs & Dilruba,,Slotervaart,52.34892,4.83258,Private room,59,1,22,2019-02-03,0.62,2,0
1,22536016,Bedroom in spacious appartement,3662474,Thijs & Dilruba,,Slotervaart,52.34892,4.83258,Private room,59,1,22,2019-02-03,0.62,2,0,22169438,Spacious 3 floor 150m2+ apt with 2 terraces,3662474,Thijs & Dilruba,,Slotervaart,52.34892,4.83258,Entire home/apt,149,14,9,2019-12-08,0.25,2,0
1,23757459,The Lux at Leidse Square 2nd floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,125,7,45,2020-11-08,1.46,25,89,23760266,The Lux at Leidse Square 3rd floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,115,7,47,2020-10-19,1.52,25,90
1,23757459,The Lux at Leidse Square 2nd floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,125,7,45,2020-11-08,1.46,25,89,24296667,The Lux at Leidse Square GroundFloor 240M2,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,151,7,41,2020-08-31,1.32,25,90
1,23757459,The Lux at Leidse Square 2nd floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,125,7,45,2020-11-08,1.46,25,89,27566540,The Lux at Leidse Square 3th Floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,125,7,12,2020-10-15,0.46,25,180
1,23760266,The Lux at Leidse Square 3rd floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,115,7,47,2020-10-19,1.52,25,90,23757459,The Lux at Leidse Square 2nd floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,125,7,45,2020-11-08,1.46,25,89
1,23760266,The Lux at Leidse Square 3rd floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,115,7,47,2020-10-19,1.52,25,90,24296667,The Lux at Leidse Square GroundFloor 240M2,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,151,7,41,2020-08-31,1.32,25,90
1,23760266,The Lux at Leidse Square 3rd floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,115,7,47,2020-10-19,1.52,25,90,27566540,The Lux at Leidse Square 3th Floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,125,7,12,2020-10-15,0.46,25,180
1,24296667,The Lux at Leidse Square GroundFloor 240M2,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,151,7,41,2020-08-31,1.32,25,90,23757459,The Lux at Leidse Square 2nd floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,125,7,45,2020-11-08,1.46,25,89
1,24296667,The Lux at Leidse Square GroundFloor 240M2,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,151,7,41,2020-08-31,1.32,25,90,23760266,The Lux at Leidse Square 3rd floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,115,7,47,2020-10-19,1.52,25,90
1,24296667,The Lux at Leidse Square GroundFloor 240M2,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,151,7,41,2020-08-31,1.32,25,90,27566540,The Lux at Leidse Square 3th Floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,125,7,12,2020-10-15,0.46,25,180
1,27566540,The Lux at Leidse Square 3th Floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,125,7,12,2020-10-15,0.46,25,180,23757459,The Lux at Leidse Square 2nd floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,125,7,45,2020-11-08,1.46,25,89
1,27566540,The Lux at Leidse Square 3th Floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,125,7,12,2020-10-15,0.46,25,180,23760266,The Lux at Leidse Square 3rd floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,115,7,47,2020-10-19,1.52,25,90
1,27566540,The Lux at Leidse Square 3th Floor,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,125,7,12,2020-10-15,0.46,25,180,24296667,The Lux at Leidse Square GroundFloor 240M2,178187873,Marcel And Pauline,,Centrum-Oost,52.364779999999996,4.880330000000001,Entire home/apt,151,7,41,2020-08-31,1.32,25,90
1,23899829,PH93 Amsterdam - Room P,8321212,Henry,,Centrum-West,52.3766,4.90207,Private room,112,1,138,2020-09-14,4.16,2,294,24402987,PH93 Amsterdam - Room H,8321212,Henry,,Centrum-West,52.3766,4.90207,Private room,136,1,37,2020-07-19,1.22,2,289
1,24402987,PH93 Amsterdam - Room H,8321212,Henry,,Centrum-West,52.3766,4.90207,Private room,136,1,37,2020-07-19,1.22,2,289,23899829,PH93 Amsterdam - Room P,8321212,Henry,,Centrum-West,52.3766,4.90207,Private room,112,1,138,2020-09-14,4.16,2,294
1,24640641,The Blake Apartment 1st floor,178187873,Marcel And Pauline,,Centrum-Oost,52.3649,4.88066,Entire home/apt,120,7,31,2020-08-29,1.08,25,90,45454506,The Blake 3th floor C,178187873,Marcel And Pauline,,Centrum-Oost,52.3649,4.88066,Entire home/apt,110,7,1,2020-10-05,0.43,25,13
1,45454506,The Blake 3th floor C,178187873,Marcel And Pauline,,Centrum-Oost,52.3649,4.88066,Entire home/apt,110,7,1,2020-10-05,0.43,25,13,24640641,The Blake Apartment 1st floor,178187873,Marcel And Pauline,,Centrum-Oost,52.3649,4.88066,Entire home/apt,120,7,31,2020-08-29,1.08,25,90
1,26781097,"Houseboat, B&B in the back stern (BK 53).",201376965,Hans,,Centrum-Oost,52.36384,4.90131,Private room,105,3,70,2020-08-19,2.4,2,365,26826725,"Houseboat, B&B frontal stern (BK 52).",201376965,Hans,,Centrum-Oost,52.36384,4.90131,Private room,75,3,78,2020-08-12,2.74,2,318
1,26826725,"Houseboat, B&B frontal stern (BK 52).",201376965,Hans,,Centrum-Oost,52.36384,4.90131,Private room,75,3,78,2020-08-12,2.74,2,318,26781097,"Houseboat, B&B in the back stern (BK 53).",201376965,Hans,,Centrum-Oost,52.36384,4.90131,Private room,105,3,70,2020-08-19,2.4,2,365
1,28170875,"Farmstyle, rural appartment with free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,88,1,105,2020-11-28,3.85,4,0,28171967,"Beautiful apartment in rural A'dam, free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,89,1,102,2020-11-01,3.81,4,357
1,28170875,"Farmstyle, rural appartment with free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,88,1,105,2020-11-28,3.85,4,0,29914252,"Light, rural apartment with free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,63,1,78,2020-09-22,3.12,4,322
1,28170875,"Farmstyle, rural appartment with free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,88,1,105,2020-11-28,3.85,4,0,45681269,Spacious apartment on farmhouse with free bikes!,16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,98,1,0,,,4,0
1,28171967,"Beautiful apartment in rural A'dam, free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,89,1,102,2020-11-01,3.81,4,357,28170875,"Farmstyle, rural appartment with free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,88,1,105,2020-11-28,3.85,4,0
1,28171967,"Beautiful apartment in rural A'dam, free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,89,1,102,2020-11-01,3.81,4,357,29914252,"Light, rural apartment with free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,63,1,78,2020-09-22,3.12,4,322
1,28171967,"Beautiful apartment in rural A'dam, free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,89,1,102,2020-11-01,3.81,4,357,45681269,Spacious apartment on farmhouse with free bikes!,16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,98,1,0,,,4,0
1,29914252,"Light, rural apartment with free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,63,1,78,2020-09-22,3.12,4,322,28170875,"Farmstyle, rural appartment with free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,88,1,105,2020-11-28,3.85,4,0
1,29914252,"Light, rural apartment with free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,63,1,78,2020-09-22,3.12,4,322,28171967,"Beautiful apartment in rural A'dam, free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,89,1,102,2020-11-01,3.81,4,357
1,29914252,"Light, rural apartment with free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,63,1,78,2020-09-22,3.12,4,322,45681269,Spacious apartment on farmhouse with free bikes!,16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,98,1,0,,,4,0
1,45681269,Spacious apartment on farmhouse with free bikes!,16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,98,1,0,,,4,0,28170875,"Farmstyle, rural appartment with free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,88,1,105,2020-11-28,3.85,4,0
1,45681269,Spacious apartment on farmhouse with free bikes!,16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,98,1,0,,,4,0,28171967,"Beautiful apartment in rural A'dam, free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,89,1,102,2020-11-01,3.81,4,357
1,45681269,Spacious apartment on farmhouse with free bikes!,16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,98,1,0,,,4,0,29914252,"Light, rural apartment with free bikes!",16849504,Jochum,,Geuzenveld - Slotermeer,52.38388,4.78787,Entire home/apt,63,1,78,2020-09-22,3.12,4,322
1,28603995,Houseboat.712; Coronaproof! Private airconditioned,210872154,Wende,,De Pijp - Rivierenbuurt,52.35477,4.90627,Private room,165,2,65,2020-03-09,2.41,2,352,31196431,"Unique in Amsterdam, Private, waterside, airco!",210872154,Wende,,De Pijp - Rivierenbuurt,52.35477,4.90627,Private room,165,3,27,2019-11-30,1.14,2,357
1,31196431,"Unique in Amsterdam, Private, waterside, airco!",210872154,Wende,,De Pijp - Rivierenbuurt,52.35477,4.90627,Private room,165,3,27,2019-11-30,1.14,2,357,28603995,Houseboat.712; Coronaproof! Private airconditioned,210872154,Wende,,De Pijp - Rivierenbuurt,52.35477,4.90627,Private room,165,2,65,2020-03-09,2.41,2,352
1,28934321,Studio with kitchen by RAI and Amstel,218099270,Helene,,De Pijp - Rivierenbuurt,52.34502,4.90325,Private room,74,2,7,2019-01-01,0.27,2,0,29272315,Cosy  Bright Big apartment near Amstel and RAI,218099270,Helene,,De Pijp - Rivierenbuurt,52.34502,4.90325,Entire home/apt,189,2,7,2020-01-03,0.27,2,0
1,29272315,Cosy  Bright Big apartment near Amstel and RAI,218099270,Helene,,De Pijp - Rivierenbuurt,52.34502,4.90325,Entire home/apt,189,2,7,2020-01-03,0.27,2,0,28934321,Studio with kitchen by RAI and Amstel,218099270,Helene,,De Pijp - Rivierenbuurt,52.34502,4.90325,Private room,74,2,7,2019-01-01,0.27,2,0
1,29776071,"The Old Canal House: studio, right in center !",224019594,Mark,,Centrum-West,52.37206,4.8972,Private room,80,1,107,2020-12-05,4.22,2,250,29901220,"The Old Canal House: suite, right in center!",224019594,Mark,,Centrum-West,52.37206,4.8972,Private room,79,1,94,2020-09-27,3.72,2,265
1,29901220,"The Old Canal House: suite, right in center!",224019594,Mark,,Centrum-West,52.37206,4.8972,Private room,79,1,94,2020-09-27,3.72,2,265,29776071,"The Old Canal House: studio, right in center !",224019594,Mark,,Centrum-West,52.37206,4.8972,Private room,80,1,107,2020-12-05,4.22,2,250
1,31944927,Bed in 4 Bed Dorm Ensuite,237150404,The Flying Pig Downtown,,Centrum-West,52.376740000000005,4.89624,Hotel room,26,1,22,2020-08-15,1.27,3,0,31944954,Private Double Ensuite,237150404,The Flying Pig Downtown,,Centrum-West,52.376740000000005,4.89624,Hotel room,53,1,11,2020-03-04,0.75,3,0
1,31944927,Bed in 4 Bed Dorm Ensuite,237150404,The Flying Pig Downtown,,Centrum-West,52.376740000000005,4.89624,Hotel room,26,1,22,2020-08-15,1.27,3,0,31945032,Bed in 6 Bed Dorm Ensuite,237150404,The Flying Pig Downtown,,Centrum-West,52.376740000000005,4.89624,Hotel room,25,1,31,2020-01-31,1.85,3,0
